node_id,epoch,is_malicious,peer_agreement_rate,ssl_accuracy,avg_rt_error,report_consistency,sudden_change_score,uptime_deviation,blocks_mined,orphan_blocks,fraud_attempts,gas_price_variance,tx_submitted,itt_jitter,ewma_trust_score,bayesian_confidence,label
9,22,0,0.9645914380368298,0.9542978278917624,0.08154255689087632,0.9544081116854515,0.07842156404898161,0.1869435271651466,0.7586206896551724,2,0,0.006372554407181634,0.4616410940627085,0.6965184362561097,0.8972805189767107,0.9133109306359646,0
10,22,0,0.15713490751061956,0.2701165540247174,0.7885556570811644,0.4140231636199015,0.7849484917986562,0.973892098199312,0.8275862068965517,8,1,0.6643584285733332,0.8038692461641094,0.01526326605364668,0.1609268627698029,0.9422809596506259,0
11,22,0,0.9445684449159559,0.9098903730230278,0.19027762720977162,0.9105568615235242,0.08472406820571868,0.1909025809315886,0.4827586206896552,1,0,0.002389116828760749,0.3789192795196798,0.32992566449726773,0.9366950009567815,0.947934077521281,0
12,22,0,0.9406342476118089,1.0,0.2680597841549956,0.9653852760443697,0.028829645328075873,0.04626971651038177,0.1724137931034483,1,0,0.003705150136365908,0.1501000667111408,0.29776935965415374,0.931468461486388,0.8652305427542808,0
13,22,0,0.8524385024867575,0.9204573058965528,0.2311590145216847,0.9527188719082247,0.04018681593814493,0.04575049577096979,0.06896551724137931,2,0,0.006438012381022649,0.9099399599733156,0.594073742812115,0.7695614392761055,0.8132954322654948,0
14,22,0,0.8902499157682007,0.9176626210300793,0.03155551393731159,0.9142077929371584,0.07730064412704024,0.05488018322986954,0.4137931034482759,1,0,0.008883930093042579,0.2821881254169447,0.46455690909572067,0.8553587188121492,0.8719158446673095,0
15,22,1,0.8744408754725655,0.9290526069921305,0.11128444904380726,0.943634841189667,0.02007961450071835,0.130768217310545,0.7241379310344828,1,0,0.0001159724296169855,0.5697131420947298,0.06513487906136273,0.8449938505805298,0.8339115179739506,1
16,22,0,0.1077169839094118,0.48771730484601206,0.7328809149688795,0.6080482063341269,0.7224732689191055,0.7602446704740374,0.4482758620689655,11,4,0.617821523297171,0.6417611741160774,0.017204865618692937,0.09993559720299607,0.7539853709569596,0
17,22,0,0.8466930481421959,0.9104995372131167,0.10562897249697953,0.945629998824533,0.01013280276042649,0.09782788294930718,0.1724137931034483,2,0,0.005102068356097019,0.6437625083388926,0.4980378623482902,0.8264398207684565,0.7335518801349722,0
18,22,1,0.8979165159783884,0.9833928463716137,0.09054558008390626,0.9665013494244817,0.09323947394511262,0.1726018271317141,0.7586206896551724,0,0,0.007647144358727192,0.4456304202801868,0.7582610507277087,0.8300241423448125,0.8802588569152882,1
19,22,0,0.2297632268923718,0.33926709856074816,0.681715394136609,0.6905668737369319,0.6537591822934459,0.7447472345399118,0.6551724137931034,14,1,0.1998563441185009,0.8205470313542361,0.047647094186018535,0.2215360894268169,0.9130662175971976,0
20,22,0,0.9332564810780454,0.9567223479145104,0.1753923184641908,0.9494410126624508,0.05626079430836363,0.1953348176066486,0.3448275862068966,1,0,0.0002139581727344067,0.5843895930620414,0.2151006285177322,0.8808159157742685,0.9468964256038876,0
21,22,1,0.9361398298126499,0.9576694110142021,0.07725084895645846,0.9605570419726489,0.012057974486720923,0.09224273419891733,0.9310344827586207,2,0,0.008326114860533737,0.9553035356904603,0.258862367727208,0.856644580638451,0.9422297337013735,1
22,22,0,0.8383085967488044,0.9681852270398738,0.1991336153958561,0.9937655493277916,0.06106158553915571,0.03065390353309219,0.8620689655172413,1,0,0.001215764396866799,0.4736490993995998,0.3782727677722326,0.7849185248326156,0.7958070523126511,0
23,22,1,0.9322534794384196,0.8798052208639443,0.06502083491334516,0.920515140051095,0.09363751473595724,0.02360419639427385,0.9310344827586207,2,0,0.0004605723727426583,0.08872581721147432,0.6235490313130294,0.8745165099440732,0.9370358919712395,1
24,22,0,0.8119374788791208,0.930995907476345,0.016705510416000678,0.9094265503139561,0.0,0.08225605665769065,0.7586206896551724,2,0,0.008106325138505408,0.4596397598398932,0.5882673653791266,0.7570560413710651,0.9911675656168509,0
25,22,0,0.9717141669506747,0.9688237791183606,0.1371047336027139,0.91395469437261,0.015317762910023854,0.1356534775401207,0.896551724137931,1,0,0.004219048507159277,0.1781187458305537,0.35120043335420686,0.9434657713261493,0.9047618623226817,0
26,22,0,0.9668657556571059,1.0,0.09930848602078776,0.9713186403568808,0.031784598274963306,0.1174320979687136,0.5172413793103449,0,0,0.002626412388763547,0.1681120747164777,0.7830493569254405,0.8831031436400978,0.980635000290758,0
27,22,0,0.9807848313111338,0.9892642307857954,0.2994220514966101,0.9592824028669308,0.02182807019000834,0.0248414936655939,0.1724137931034483,0,0,0.003882267259793446,0.6177451634422949,0.6814954940824763,0.9031856309982322,0.7522550664494746,0
28,22,0,0.8386797332635534,0.9083383701837325,0.2835414934718249,0.9235723955068516,0.02101327925660429,0.1119123809258089,0.4482758620689655,2,0,0.003433610803068808,0.9846564376250834,0.7241796060676852,0.77505390332575,0.8425384992049255,0
29,22,0,0.9024720501668002,0.8921758742932218,0.23246583710148297,0.9028222536544832,0.005473975489378091,0.1667799736261613,0.8275862068965517,1,0,0.002284746941512374,0.1467645096731154,0.43908638824330815,0.8521454400525812,0.9227949625859327,0
30,22,0,0.9730283547169475,0.9120976177227529,0.07331968696758814,0.9625665880394872,0.03447916473126289,0.01561817940279044,0.103448275862069,1,0,0.004845439364537693,0.6117411607738492,0.3024402806358103,0.963307530205542,0.7856401945690724,0
31,22,0,0.9003927469925276,0.9213706141315,0.0705588107899831,0.9865803201893469,0.07762682067204166,0.009284682390608446,0.2413793103448276,1,0,0.001863767012972259,0.2768512341561041,0.296301053068959,0.8390133709612786,0.7054324196000392,0
32,22,0,0.9227603311311942,0.91962257274745,0.2903209031484178,0.9173494631849027,0.0,0.1704577314553453,0.2758620689655172,1,0,0.002984398325120818,0.3408939292861908,0.5061385553389868,0.9072318110078885,0.8624758421416828,0
33,22,0,0.8133557679724236,0.979356915780803,0.13199286372896987,0.9378853174470471,0.02488796495565186,0.05040285047064004,0.3103448275862069,1,0,0.000488559291451666,0.6784523015343562,0.7773597286130325,0.768309048740078,0.8878675088573756,0
34,22,0,0.8594006538447597,0.9965971769065866,0.15586032710680475,0.9581411842838751,0.0845875586523606,0.07504534070472513,0.9655172413793104,1,0,0.003435484965593604,0.6717811874583055,0.6971115917868813,0.8039356131756998,0.9242483768818592,0
35,22,0,0.9720401866582218,0.9900832135620897,0.01861850041864148,0.9841543235958808,0.029707637167735845,0.04079077403428044,0.6551724137931034,2,0,0.008793179114009756,0.4603068712474983,0.3384171399955934,0.9529653348061601,0.8211798867489367,0
36,22,1,0.9075493987943475,0.9673340841712058,0.005840702503149842,0.9068044598048881,0.04162309348466295,0.02587909997076854,0.3793103448275862,2,0,0.00657394259165036,0.494996664442962,0.2082099494002345,0.8228468836988798,0.8885719099100304,1
37,22,0,0.9670205949714815,0.9838757265635036,0.22332295684943146,0.9976898505796548,0.08007730786870798,0.08930786399122048,0.3448275862068966,2,0,0.005111532708247614,0.6297531687791861,0.4028406439766454,0.9287640816670346,0.9421447433401453,0
38,22,0,0.9929660892724769,0.9263777142653338,0.204898696466014,0.9708623960451249,0.04378095212231416,0.003001301273627677,0.6896551724137931,0,0,0.000820285793797458,0.5490326884589727,0.46637133024669386,0.9796763128592996,0.9888422546066047,0
39,22,0,0.8948320219205071,0.9847848516676201,0.05878353518157932,0.9947879977335572,0.09012788347598595,0.1738501938420286,0.4137931034482759,2,0,0.00868966232620955,0.1080720480320213,0.5456650908345995,0.8276807281954001,0.8078030296637386,0
40,22,0,0.945783855489194,0.9409904939965119,0.1607473463268443,0.9286304669352117,0.07258841452755223,0.1742677168180721,0.2758620689655172,0,0,0.004268163461175289,0.5950633755837225,0.5654998985274134,0.9014135534373932,0.890200000790418,0
41,22,0,0.9418165724354758,0.9705140188881722,0.24114985040166217,0.95428525083787,0.03421722645502247,0.1068268243625846,0.103448275862069,1,0,0.004692525403010413,0.3302201467645097,0.590138372595316,0.9316233405027959,0.7916932016570832,0
42,22,0,0.14379119932718262,0.4490716016471755,0.8479503723637163,0.42046475946312173,0.7995709833817222,0.978876457965408,0.5172413793103449,12,6,0.6429024082762452,0.8392261507671781,0.015746347677109522,0.142069209462259,0.7864304948022609,0
43,22,0,0.8303661094136578,0.9369543806613788,0.14312195559944915,0.9611073235926137,0.07392328778155907,0.02845389694725551,0.103448275862069,1,0,0.008424167690544175,0.7798532354903269,0.27575943005357134,0.8218402286578305,0.8694657887796893,0
44,22,0,0.34179129000510394,0.27137877379148173,0.9671517312599534,0.5576702274996594,0.8543855662736825,0.9354586652323572,0.6896551724137931,9,4,0.7113756786222418,0.7484989993328885,0.047065770059124705,0.3298568232447819,0.7069443350352023,0
45,22,0,0.9105318119863148,0.9602687953734039,0.1518203765079421,0.9816563512283784,0.04266678617008181,0.01757588345928092,0.7241379310344828,0,0,0.002748943652049967,0.8679119412941961,0.3376335324322764,0.8924981338750518,0.8817275848596232,0
46,22,0,0.26124403409709207,0.2270823183602939,0.7123863998060146,0.7022382741778065,0.7431179903544108,0.6294772482571206,0.4827586206896552,13,8,0.1223312934506802,0.4736490993995998,0.009052289841833061,0.2621573842337723,0.9377595238556216,0
47,22,0,0.25099633824845546,0.22930180780439832,0.8658886329336971,0.6072085890310063,0.6810139515871229,0.9041914948098105,0.7931034482758621,14,1,0.5493918684499453,0.5690460306871248,0.02097531462120293,0.2223108045116524,0.9833875888947405,0
48,22,0,0.9208785738912835,0.9496627687016803,0.2013272026387296,0.990423202311256,0.07266444319160464,0.05411174676825022,0.0,2,0,0.007132180458709598,0.6884589726484323,0.20798557192865383,0.8748090233058996,0.8723724973284899,0
49,22,0,0.8232997598836393,0.9891145031336405,0.011201125849292101,0.9447795843682743,0.07848796321804051,0.07108339338283286,0.6206896551724138,1,0,0.0006738280111866325,0.03669112741827885,0.4931488153235277,0.7877364846901124,0.8891491714629065,0
50,22,0,0.9486110231739093,0.9112290954766541,0.18610644071035062,0.9708208882979922,0.026653922483429654,0.1446598644743257,0.03448275862068965,0,0,0.007886732455397673,0.171447631754503,0.4334727954020812,0.8758765417990517,0.9324487791291006,0
51,22,0,0.335581789224637,0.571054527633777,0.9262405682957454,0.5606488926394406,0.6931100234782483,0.8605205649348611,0.2758620689655172,10,3,0.1152197357684172,0.2168112074716478,0.05356746855467261,0.3029101209058195,0.7607084031918492,0
52,22,1,0.8255498752114536,0.9391118975188718,0.041046062679115744,0.9079061290688097,0.09314686395759852,0.1162863345386174,0.4482758620689655,1,0,0.006856913628621607,0.6030687124749833,0.5275213854963249,0.7979290084539649,0.8436131819026678,1
53,22,0,0.8746322804927336,0.9972805486851987,0.1568878798841924,0.9449724443290309,0.06169552242397952,0.1479869182554091,0.9655172413793104,2,0,0.00818977597798284,0.2168112074716478,0.6753058033585462,0.8626418691304976,0.9443248988541892,0
54,22,0,1.0,0.9344498152138792,0.26602818658634253,0.9285768564580302,0.0469080354502232,0.07230967223166133,0.3448275862068966,1,0,0.001204118247614832,0.5343562374916611,0.5760962195115412,0.9248735934258167,0.8492676358709828,0
55,22,0,0.8960073080257447,0.9849465346578781,0.08590151259983128,0.9196438633778882,0.07015137431108939,0.0524844381759761,0.9655172413793104,1,0,0.007011082736879329,0.5603735823882589,0.6645129228679554,0.8374627190561803,0.7907954391054939,0
56,22,1,0.2009596580000008,0.5868879680524264,0.05696272843789762,0.585823921644593,0.8758132075278513,0.696329613305992,0.8275862068965517,9,0,0.2238079170877873,0.02068045363575717,0.5864112206004038,0.1812758306954717,0.7608129906023389,1
57,22,0,0.9546337698820376,0.9300029417959667,0.06234786016438695,0.9415946254650213,0.08556826097545112,0.08186103285168485,0.896551724137931,1,0,0.008434266906685702,0.6117411607738492,0.3916662157363712,0.9341230197956966,0.8656801869461166,0
58,22,0,0.9349834075987365,0.919357846989047,0.0834697405845385,0.9918420295814497,0.060522019945180895,0.04834846377557936,0.8620689655172413,1,0,0.007137596223861594,0.1701134089392929,0.5210654157529963,0.854507323725734,0.7705293792391611,0
59,22,0,0.9153775596512913,0.960786779204481,0.21443937468552643,0.9867007724209692,0.08810313763983933,0.1354065265994015,0.2068965517241379,2,0,0.002088573585104088,0.9099399599733156,0.20724388012035622,0.9023049640114481,0.7418353785608643,0
60,22,0,0.811757967833152,0.9120452755883995,0.17143154191850868,0.9135082603830654,0.0013208294286059757,0.09024388414253436,0.06896551724137931,0,0,0.003851576204486376,0.7838559039359573,0.4013563335114773,0.7554436526590577,0.8543236535416037,0
61,22,1,0.9030937678412093,0.8865680748261371,0.14753508097704945,0.965761401676088,0.027320110079714716,0.1604881106417307,0.5517241379310345,2,0,0.003544882763193508,0.371581054036024,0.463291383889731,0.7415420414958867,0.857909996917487,1
62,22,0,0.9446560733516445,0.9618551514205683,0.14298035271589304,0.9490385912043389,0.0106907658271896,0.1201401835079592,0.6206896551724138,0,0,0.004478536212192226,0.01801200800533689,0.7184475968412484,0.9240798339923332,0.8101079510172917,0
63,22,0,0.861042915435828,0.9048088818506564,0.24385242715231942,0.9816720260626034,0.02591638004992204,0.0806855597637078,0.2068965517241379,0,0,0.008609002335672819,0.6390927284856571,0.2441883888005984,0.8323541740358066,0.8642025788119811,0
64,22,1,0.9192436151324369,0.9039957130280559,0.033401411868462745,0.928903614274738,0.005167355982466503,0.009233984990127064,0.3448275862068966,2,0,0.003039040025182218,0.7491661107404937,0.37048718627387595,0.8167427607519511,0.9589196156142976,1
65,22,0,0.82729119794813,0.9165913175883801,0.1964873140404271,0.9316430449156619,0.09137904681022087,0.107204769644257,0.7586206896551724,0,0,0.0003639524137494737,0.3155436957971982,0.6374448584548502,0.7475971638693263,0.8541389720892645,0
66,22,0,0.9696202975438948,0.912119031709916,0.13609143029819537,0.9917424102610105,0.07403652344157123,0.1728144489700956,0.1724137931034483,2,0,0.0035461060787079,0.4069379586390927,0.36849173088835774,0.9038321788801099,0.8179623673797827,0
67,22,0,0.9707529234039864,0.9218820438742432,0.10584301673953489,0.984809403191873,0.06689037680554459,0.1971042111641707,0.3103448275862069,1,0,0.005773317634183961,0.8905937291527685,0.6966599712645792,0.977049530867183,0.8672512370230461,0
68,22,0,0.8293034686758104,0.9197476759151747,0.2775066068284411,0.9851378348591792,0.09745460745432803,0.1880370648718737,0.6896551724137931,1,0,0.004567554008110389,0.5496997998665777,0.6191755712773224,0.7886858170010942,0.7637012582698347,0
69,22,1,0.9970718284854941,0.9609081225807896,0.11692750521360952,0.9544904750566007,0.01753763728434917,0.1234594985736379,0.0,1,0,0.005578052443303964,0.7251501000667111,0.3258025967794937,0.9841372257864744,0.78338861697367,1
70,22,0,0.8176623677240965,0.9917860298753712,0.2047331006390896,0.9096614610567275,0.005042932657961118,0.070863019286313,0.103448275862069,2,0,0.005528712983718278,0.4736490993995998,0.27400947694655076,0.7943991971062954,0.8112372529580882,0
71,22,0,0.9056983253083645,0.9786320232838321,0.1190121230356358,0.9684190655488263,0.07270209738061897,0.02649775156687062,0.8620689655172413,0,0,0.003480613524787998,0.8912608405603736,0.22315238292179904,0.8688100202612979,0.8327744985356167,0
72,22,0,0.15730620221860414,0.5589676978248311,0.8366523647421762,0.4240259020974384,0.8207260085806384,0.9785963175972702,0.6206896551724138,9,2,0.9689566858807603,0.3562374916611074,0.0010044874330941778,0.1509882679908434,0.883008557855232,0
73,22,1,0.8639562365493145,0.9904150319108227,0.1310427793105823,0.9683863381291761,0.07857402820919364,0.1908623586928308,0.3448275862068966,2,0,0.007784273348123689,0.1314209472981988,0.27869631099276243,0.8379096514510852,0.847752099943881,1
74,22,0,0.8514840102240507,0.987004841351224,0.1663343471984806,0.9747518140901062,0.05845514794924961,0.1923855581927956,0.03448275862068965,1,0,0.00466386530500409,0.8225483655770514,0.8041049048018147,0.7779354308892514,0.8944087284569744,0
75,22,0,0.33030980734875054,0.2831053739419512,0.6205012350999362,0.6610192204535414,0.6474086446851592,0.6563556989315641,0.2068965517241379,10,5,0.9461550797629851,0.5790527018012008,0.0052385138440365405,0.3250502154524583,0.9555116745563208,0
76,22,1,0.9110780071075768,0.9251178047808417,0.14093528835377486,0.43758171498273074,0.6459641569374265,0.6364288245032536,0.3793103448275862,11,0,0.1071706342595268,0.7398265510340227,0.7130559622214308,0.1636074039854911,0.865656748326133,1
77,22,0,0.8697912582228062,1.0,0.1929137366662246,0.921141836695574,0.09153746780267517,0.0156848207103754,0.2758620689655172,1,0,0.002235518780365109,0.5983989326217478,0.45787659144689785,0.8670122923089781,0.8322426628520831,0
78,22,1,0.9959708505475804,0.9912965977648653,0.014763628365205311,0.9296824830711695,0.004062017934934544,0.1476347654923129,0.1379310344827586,2,0,0.007775649249310802,0.1967978652434957,0.6390671672439838,0.9690953075022586,0.8100321151165106,1
79,22,0,0.28557849350631315,0.24851431294586177,0.933320638155372,0.5615156526587096,0.5128843083674667,0.9697970096701912,0.3448275862068966,11,6,0.2856564258373191,0.4156104069379586,0.026068970431926505,0.2577650609373929,0.9600067299322956,0
80,22,1,0.1825146844608727,0.4170154218164988,0.1003314796561028,0.6472063844086462,0.7764626267651701,0.9849590796316243,0.7241379310344828,13,0,0.3817507620973098,0.7138092061374249,0.7396098390763054,0.1810994264167829,0.9150580995903723,1
81,22,0,0.1421123215545423,0.47541115951158713,0.757685563063649,0.4994827000018679,0.7854888928658514,0.6544232331262825,0.8275862068965517,8,9,0.6321778244368332,0.2454969979986658,0.027135215308963602,0.1394901362915322,0.9965658855930493,0
82,22,0,0.936916456717544,0.9402323385692457,0.0010480387040870216,0.9769278101824848,0.02951230385679213,0.1388352349548403,0.2068965517241379,1,0,0.007509904047225952,0.4989993328885924,0.3625419957023256,0.9011289420698625,0.7028037521336726,0
83,22,0,0.9455305581641884,0.9937996608634104,0.09928080618787334,0.9302462279312714,0.08172419247717633,0.07433622904138192,0.5172413793103449,1,0,0.00825440022691603,0.4889926617745163,0.2862458462698641,0.9024424817512373,0.7476090048182968,0
84,22,0,0.33896821061964894,0.4132806130959747,0.7037753277275898,0.42099855581383094,0.6334648013102293,0.6761993695837059,0.9310344827586207,8,8,0.7780738063427999,0.6470980653769179,0.02821732099734396,0.3191547466720174,0.7971572033638457,0
85,22,0,1.0,0.9225594273028218,0.04605248988072272,0.974452715492989,0.012046952400406494,0.0341877468833893,0.5517241379310345,0,0,0.0004737257104428408,0.4896597731821214,0.2610096983615354,0.9009064079865601,0.7271042054875501,0
86,22,0,0.8173440739307234,0.9526691485982941,0.05632408678151741,0.9593662321605386,0.07742940403511343,0.1228948571358762,0.1724137931034483,1,0,0.005799447834754037,0.9399599733155437,0.23996370894660574,0.8014910243843871,0.954024980187617,0
87,22,0,0.3361643677708406,0.3164225928494406,0.8003486866299686,0.6408532629851371,0.8518903738434609,0.9487937430136317,0.8620689655172413,12,2,0.2515113321155637,0.5570380253502335,0.03797398709920662,0.3060217509556919,0.983763155822776,0
88,22,0,1.0,0.9550243893330151,0.1602011485566145,0.9620082845029637,0.07089357014588056,0.1163648234098715,0.8275862068965517,1,0,0.00577274154742858,0.6310873915943963,0.27473827670280687,0.9459349965335507,0.7356300462737281,0
89,22,0,0.9652620264040862,0.9836175563951112,0.013685832499076275,0.9363921357662921,0.015320136243523212,0.05195309647587157,0.103448275862069,1,0,7.870006599139352e-05,0.0513675783855904,0.7296325767024984,0.8753972168238565,0.8153894071969928,0
90,22,0,0.9871614251186807,0.9871649255615962,0.16943167349634994,0.9055326349700626,0.07429961170666353,0.06855823931663581,0.4137931034482759,2,0,0.00453059343728488,0.9646430953969313,0.4753307525188038,0.93553785579834,0.9153838828155184,0
91,22,0,0.9810771304688235,0.9493003000756837,0.01114938955572792,0.948058450556603,0.01099114434051911,0.1997254975302927,0.2758620689655172,1,0,0.008323646182526711,0.6544362908605738,0.6476838812526019,0.8928911204640575,0.9060959393840017,0
92,22,0,0.8143688136044617,0.9658921885963297,0.15112828890623617,0.9231412718198899,0.04075312087782525,0.03644200391810515,0.7931034482758621,2,0,0.005954437821735348,0.9199466310873916,0.48669483029620453,0.7566106147446523,0.9970175600329636,0
93,22,0,0.8187088333730277,0.9888525435158657,0.24571913986159105,0.9694828750838446,0.0507058162189693,0.03338000451451711,0.1724137931034483,2,0,0.007760611200486179,0.8519012675116745,0.28293076546475965,0.7595862995966091,0.8373839376255696,0
94,22,0,0.8505639684691012,0.9746018767541915,0.11497135129615664,0.9106143830688866,0.010516327909912707,0.1047572665087882,0.9310344827586207,0,0,0.00884247305340464,0.04869913275517011,0.7254724151276644,0.8416127558848686,0.8012864219797969,0
95,22,0,0.8249026571075728,0.9112969499250277,0.22949166839643295,0.9282208387947469,0.03736126472695192,0.04215596646225364,0.6551724137931034,1,0,0.005462056494030977,0.08805870580386925,0.3844510287046894,0.7819793435393332,0.7778385708797103,0
96,22,0,0.8820635112439984,0.9672564321298636,0.15087719666542468,0.9758935009376127,0.040664845776741176,0.008429124880796435,0.0,2,0,0.003519260682723974,0.0867244829886591,0.2629521328869759,0.8655894074948033,0.9248010325581076,0
97,22,0,0.3806867626679067,0.36983668405990366,0.6575880169451617,0.5739068223159048,0.6779023320344811,0.8136271417094395,0.6896551724137931,10,3,0.3620481054451359,0.6584389593062041,0.01978647575147699,0.3695937419867464,0.90797292806886,0
98,22,1,0.8650169000817042,0.8872167023837513,0.04474086813511841,0.97712908595769,0.062112136687797845,0.05727332208262619,0.5517241379310345,0,0,0.008631300564738348,0.2968645763842562,0.11070738030389711,0.8965130401893705,0.7150829651528579,1
99,22,0,0.8304599005838105,0.9498168936925386,0.2533423510459293,0.9615483024720983,0.007740724396713633,0.09116580686244752,0.8275862068965517,0,0,0.007242694408245961,0.1467645096731154,0.24262663063931045,0.8317211684265453,0.8355671011738617,0
100,22,0,0.8552052495940697,0.923245958022742,0.006409623288416789,0.9193381987152393,0.03437656543441706,0.1554105525458867,0.6551724137931034,2,0,0.007804258761455034,0.1794529686457638,0.7625056928611044,0.7708295938768894,0.7288465954120252,0
101,22,0,0.9640451533522614,0.935673599893593,0.2159443305257898,0.9067301928556766,0.09450484362721262,0.01868535922293844,0.7931034482758621,1,0,0.001113842337980596,0.2541694462975317,0.6327280445245023,0.9027112120433314,0.9307533376028341,0
102,22,0,0.8496195984235114,0.9425065700282337,0.08076859621298974,0.9209761639773273,0.07809594235127491,0.1818358399880886,0.06896551724137931,2,0,0.006213993707678193,0.2541694462975317,0.5873296599516719,0.8173406841781318,0.9089089719518457,0
103,22,0,0.9234046682461946,0.9981417977572714,0.03597677345352156,0.9780891931609759,0.025823701320164684,0.1411167145493988,0.103448275862069,1,0,0.0005853222924426196,0.5016677785190127,0.7508110976616951,0.8767037524813522,0.7559751362923202,0
104,22,0,0.10276190256583027,0.5094885054807473,0.8955559526982567,0.5916906887148423,0.5244607295509653,0.950974007386764,0.8620689655172413,11,1,0.7538904071553619,0.1881254169446298,0.026748023851515118,0.09653930783433948,0.9685107827327673,0
105,22,0,0.9684311349106289,0.9814303979220336,0.2708808558591517,1.0,0.011219777386145442,0.05447199548191679,0.103448275862069,0,0,0.002890787058214633,0.3895930620413609,0.5029607654305827,0.9113548630049055,0.9944001858807117,0
106,22,1,0.8760286857566003,0.929457827870019,0.010580345638943483,0.9656329934060727,0.02501661470478831,0.09065747949035197,0.2068965517241379,2,0,0.0004163364952817285,0.1827885256837892,0.5644483728491013,0.7777644696618905,0.9051241785418604,1
107,22,0,0.9026288117116156,0.9478708655810937,0.18972913992508111,0.9420651421334054,0.0194405631940312,0.05116698145789531,0.2758620689655172,1,0,0.00148436205456541,0.257505003335557,0.2671772193015684,0.8272778164335746,0.754360820733831,0
108,22,0,0.8508370798917398,0.9315982557489281,0.2394021184501508,0.954016314016413,0.06642148027954424,0.03269767662266265,0.2758620689655172,0,0,0.004192462989427402,0.7278185456971314,0.2954777367909213,0.7719125135428159,0.8341463542455535,0
109,22,0,0.8543467681385967,0.9990639525019799,0.1694146232823033,0.9358817600337377,0.0642093005880459,0.01953561448407562,0.6551724137931034,0,0,0.0006036145021087224,0.0733822548365577,0.6328173578898313,0.8398148865011328,0.9426123783451393,0
110,22,0,0.8049831803338159,0.9822967736812731,0.28910479331683414,0.9192156832778746,0.07454097674157596,0.08380423549812327,0.1379310344827586,1,0,0.0001051865426230655,0.8659106070713809,0.7663237192592172,0.7919309546745429,0.9709886261946736,0
111,22,0,0.9691595780982679,0.9196903240901658,0.03766623962398893,0.9065563168409444,0.0711067691247314,0.196095636101294,0.2068965517241379,2,0,0.00744900571915571,0.9633088725817212,0.3657903913113288,0.9203764114766487,0.9422337255117657,0
112,22,1,0.8874552887020121,0.9053711485358011,0.1428093669958504,0.9636750978521643,0.0001776833801078164,0.06498578102461416,0.6551724137931034,0,0,0.007956120825974312,0.9639759839893263,0.7196472081674211,0.7324645956805276,0.8227497085915536,1
113,22,0,0.8297932954270636,0.9217522089259438,0.11714248354150417,0.9413255973253635,0.08807380978020934,0.1733138094995366,0.4827586206896552,1,0,0.008905894420413485,0.2535023348899266,0.7154456110845695,0.7883848144913114,0.9895625527373602,0
114,22,0,0.9633214619329356,0.9934623967758495,0.02784162102979992,0.9815359947164247,0.0418135635658426,0.186058371895824,0.5862068965517241,0,0,0.002415762160811651,0.8552368245496998,0.3888954865289276,0.9532780032987488,0.8849417446316357,0
115,22,1,0.8849774647851525,0.9886529482726164,0.029633385851771735,0.9813600660968324,0.092058956309722,0.02425291720254734,0.4827586206896552,1,0,0.006531071691104604,0.5510340226817878,0.15329787282458776,0.8677329753025628,0.9224142518954721,1
116,22,0,0.9892222138718594,0.936443795719282,0.25229522361069434,0.9104912670728994,0.0037124472316301116,0.1538917164736142,0.5862068965517241,2,0,0.007436904337935537,0.7865243495663776,0.5819337774076234,0.9219237029034056,0.7767936527647699,0
117,22,0,0.8288974517748734,0.9452130578608811,0.17392062261711863,0.9311951276500562,0.07390982284599037,0.1479258609702083,0.103448275862069,1,0,0.005521909803532696,0.05070046697798532,0.4356470134188077,0.7967509993553712,0.8794449642104278,0
118,22,0,0.8693951233756493,0.9432303875970327,0.016568848638986246,0.9322909879556047,0.047266048381383804,0.01025132943189351,0.103448275862069,0,0,0.008809726636362817,0.4422948632421614,0.4775903358616013,0.8489728201350555,0.9163469035391696,0
119,22,0,0.9020089998253202,0.9946304113680636,0.13172863698777573,0.9775299862441277,0.03648013848731319,0.1413071184767349,0.8275862068965517,2,0,0.002636166121092139,0.561707805203469,0.44869333296922315,0.8627450859575019,0.8074636191557256,0
120,22,0,0.8646923333076856,0.9850068009222293,0.09711391527425711,0.9758199996840838,0.025429886966543528,0.0208954031625644,0.1379310344827586,1,0,0.006744138388153012,0.7084723148765844,0.7466861263595524,0.8319126238307284,0.9068055808751492,0
121,22,0,0.9913115961204486,1.0,0.24224391860818903,0.9444664189444024,0.015493992118276505,0.01479957062714608,1.0,1,0,0.00893582702695666,0.5923949299533022,0.2930739117990192,0.9282211114610056,0.8417750637152002,0
122,22,0,0.8429725540917145,0.9697297907583952,0.03780376379274967,0.9415792318477384,0.09786171283050771,0.06249600997313903,0.3793103448275862,1,0,0.000893856855831847,0.8038692461641094,0.4464274958447932,0.764756490629726,0.9555453293873206,0
123,22,0,0.8433321283478384,0.919683704154899,0.06401121088501593,0.9757972124572178,0.026381165659223584,0.04375858354638643,0.7586206896551724,1,0,0.006214889380975618,0.2835223482321548,0.39647887232646567,0.8348620267961259,0.7440912808973068,0
124,22,0,0.877082802287419,0.9100820812514733,0.2147790976646012,0.9460287339483786,0.022266179327085432,0.1412408409526585,0.06896551724137931,0,0,0.007363921656121776,0.8799199466310874,0.26487797917180983,0.8102641366936356,0.7513533935959719,0
